ID	Nom	Prénom	H/F	Gouvernement	Poste
24	Valter	Clotilde	F	1	Secrétaire d’État auprès de la ministre du Travail, de l’Emploi, de la Formation professionnelle et du Dialogue social, chargée de la Formation professionnelle et de l’Apprentissage
25	Baylet	Jean-Michel	H	1	Ministre de l’Aménagement du territoire, de la Ruralité et des Collectivités territoriales
26	Grelier	Estelle	F	1	Secrétaire d’État auprès du ministre de l’aménagement du territoire, de la ruralité et des collectivités territoriales, chargée des collectivités territoriales
27	Cazeneuve	Bernard	H	1	Ministre de l'Intérieur
28	Le Foll	Stéphane	H	1	Ministre de l’Agriculture, de l’Agroalimentaire et de la Forêt, Porte-parole du Gouvernement
29	Cosse	Emmanuelle	F	1	Ministre du Logement et de l’Habitat durable
30	Macron	Emmanuel	H	1	Ministre de l'Économie, de l'Industrie et du Numérique
31	Pinville	Martine	F	1	Secrétaire d’État auprès du ministre de l'Économie, de l'Industrie et du Numérique, chargée du Commerce, de l'Artisanat, de la Consommation et de l'Économie sociale et solidaire
32	Lemaire	Axelle	F	1	Secrétaire d'État auprès du ministre de l'Économie, de l'Industrie et du Numérique, chargée du Numérique
33	Azoulay	Audrey	F	1	Ministre de la Culture et de la Communication
34	Rossignol	Laurence	F	1	Ministre de la Famille, de l’Enfance et des Droits des femmes
35	Girardin	Annick	F	1	Ministre de la Fonction publique
36	Kanner	Patrick	H	1	Ministre de la Ville, de la Jeunesse et des Sports
37	Geoffroy	Hélène	F	1	Secrétaire d’État auprès du ministre de la Ville, de la Jeunesse et des Sports, chargée de la Ville
38	Braillard	Thierry	H	1	Secrétaire d'État auprès du ministre de la Ville, de la Jeunesse et des Sports, chargé des Sports
39	Pau-Langevin	George	F	1	Ministre des Outre-Mer
40	Fabius	Laurent	H	0	.
41	Pinel	Sylvia	F	0	.
42	Lebranchu	Marylise	F	0	.
43	Pellerin	Fleur	F	0	.
44	Hollande	François	H	0	.
45	Lefebvre	Frédéric	H	0	.
46	Coronado	Sergio	H	0	.
47	Aubry	Martine	F	0	.
48	Attard	Isabelle	F	0	.
49	Castaner	Christophe	H	0	.
50	Rebsamen	François	H	0	.
51	Bertrand	Xavier	H	0	.
52	Bartolone	Claude	H	0	.
53	Dufay	Marie-Guite	F	0	.
54	Taubira	Christiane	F	0	.
55	Duflot	Cécile	F	0	.
56	Leroux	Bruno	H	0	.
57	Juppé	Alain	H	0	.
58	Cambadelis	Jean-Christophe	H	0	.
59	Lignières-Cassou	Martine	F	0	.
60	Bachelot	Roselyne	F	0	.
61	Pécresse	Valérie	F	0	.
62	Boutin	Christine	F	0	.
63	Hulot	Nicolas	H	0	.
64	Filippetti	Aurélie	F	0	.
65	Borloo	Jean-Louis	H	0	.
66	Bricq	Nicole	F	0	.
67	Fourneyron	Valérie	F	0	.
68	Montebourg	Arnaud	H	0	.
69	Hamon	Benoît	H	0	.
70	Moscovici	Pierre	H	0	.
71	Batho	Delphine	F	0	.
72	Peillon	Vincent	H	0	.
73	Fioraso	Geneviève	F	0	.
74	Delaunay	Michèle	F	0	.
75	Cahuzac	Jérôme	H	0	.
76	Voynet	Dominique	F	0	.
